0028	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What items can I buy tax-free from Canada?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"ab265809-370e-498c-acb7-8a6f463a3e22-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What items can I buy tax-free from Canada?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0031	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How do I find out requirements for shipping an animal on a flight?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.4748739004135132,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NDk4ODk5MDAzMDU2ODQ4ODk2","faqQuestion":"What are the procedures at the security checkpoint when I travel with an animal?","answer":"Here are some tips from the Canadian Air Transport Security Authority on what to do when traveling with a pet.\n\nLet the screening officer know that you are travelling with your pet.\nAll passengers travelling with animals must undergo explosive trace detection (ETD) testing.\nA screening officer will offer to conduct the screening of your animal in a private search room.\nWhether you stay at the checkpoint or go to a private search room, you will need to remove your pet from its carrying case and remove any items attached to your pet (except collars and harnesses).\nYou will need to keep your pet under control during screening.\nAfter the screening of your pet, its carrying case and any other items is complete, you will need to put your pet back in its carrying case.","matchConfidenceLevel":"LOW","matchConfidence":0.4748739004135132},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from an international flight to a domestic flight?","answer":"After having gone through border control – primary inspection, you will be asked to follow one of two procedures:\n\n1- Your airline offers the option of automatically transferring your luggage:\n\nYou will be directed to the domestic departures area. If you are not arriving from the European Union, you will first be directed to the pre-boarding screening checkpoint for connections.\n2- Your airline does not offer the option of automatically transferring your luggage:\n\nYou will have to pick up your luggage from the carousel, then follow the normal procedure for international arrivals and then for domestic departures.","matchConfidenceLevel":"LOW","matchConfidence":0.39084476232528687},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from a domestic flight to an international flight?","answer":"If your flight originated in Canada and you need to take a connecting flight to an international destination and you already have your boarding pass, you do not need to leave the restricted area or worry about your checked luggage.\n\nYou can confirm your departure gate number on one of the flight-schedule display screens and keep your boarding pass on hand to go through the control entry into the international area. Once in the international area, you can not return into the mixed area.\n\nIf you do not have your boarding pass, you need to obtain one at your airline’s check-in counter.","matchConfidenceLevel":"LOW","matchConfidence":0.21382535994052887}]}}],"responseId":"b46af10d-97bc-44d0-986c-d8e286a07a93-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How do I find out requirements for shipping an animal on a flight?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0032	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where are the suitable locations for my boarding?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"d04207b6-e2b6-4faa-bc6a-ef74bcb97ff4-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where are the suitable locations for my boarding?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0034	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I need a personal helper to help me at the boarding gate. Who should I contact?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"6edba4ab-6b3e-4cf6-91ad-503cd90252e6-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I need a personal helper to help me at the boarding gate. Who should I contact?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0037	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I have liquid food from my baby, can I pass the security checks with these?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"da90097c-5bd2-4ba5-8317-894be336c423-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I have liquid food from my baby, can I pass the security checks with these?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0038	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How can I know how long it will take for me to finalize my Airport Security Check?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"a287c8e4-83af-410f-8d42-ce3e35188a12-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How can I know how long it will take for me to finalize my Airport Security Check?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0040	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I have a bottle of liquid in my cabin baggage that may have exceeded 100ml. Is there a point at the airport where I can pick it up on my return if I can not bring it on the plane?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.38197061419487,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTMyMjE1Njc5NTAzNzg1MDAwOTY","faqQuestion":"Where can I claim a lost item at the airport?","answer":"If you have forgotten an object in a public place at the airport (eg washrooms, restaurant, parking or general boarding area), please notify the lost-found-objects service by email gopt@admtl.com.\n\nBe sure to provide as many details as you can about the lost article, such as the brand, colour, size, serial number or distinguishing characteristics.\n\nObjects can be claimed at the airport cloakroom at the arrivals level between doors 21 and 23.","matchConfidenceLevel":"LOW","matchConfidence":0.38197061419487}]}}],"responseId":"cdba5ecb-e088-438a-93e1-6109dedbcff1-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I have a bottle of liquid in my cabin baggage that may have exceeded 100ml. Is there a point at the airport where I can pick it up on my return if I can not bring it on the plane?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0043	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can I take a shower at the airport?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.4854952394962311,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTY0MjcwMDQ5ODUxNTk0NTA2MjQ","faqQuestion":"Can I consume cannabis at the airport?","answer":"YUL Montréal-Trudeau International Airport aims to ensure the health and safety of its passengers and the entire airport community. As such, cannabis consumption is not permitted anywhere on the airport site, including the parking areas.","matchConfidenceLevel":"LOW","matchConfidence":0.4854952394962311}]}}],"responseId":"55665988-64ff-482c-bc6b-5d43be865e25-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can I take a shower at the airport?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0046	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I lost my luggage in the airport. what should I do?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.9639859199523926,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"What to do when my luggage is lost, damaged or delayed?","answer":"Your luggage is lost, damaged or delayed?  You should immediately report the situation to your airline which is responsible for checked baggage from the check-in counter to the baggage carousel at destination, including delivery of the aircraft to the carousel.","matchConfidenceLevel":"HIGH","matchConfidence":0.9639859199523926},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTMyMjE1Njc5NTAzNzg1MDAwOTY","faqQuestion":"Where can I claim a lost item at the airport?","answer":"If you have forgotten an object in a public place at the airport (eg washrooms, restaurant, parking or general boarding area), please notify the lost-found-objects service by email gopt@admtl.com.\n\nBe sure to provide as many details as you can about the lost article, such as the brand, colour, size, serial number or distinguishing characteristics.\n\nObjects can be claimed at the airport cloakroom at the arrivals level between doors 21 and 23.","matchConfidenceLevel":"HIGH","matchConfidence":0.9601451754570007}]}}],"responseId":"1bc3e56a-fe1b-4425-ae9a-fdf75de7d412-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I lost my luggage in the airport. what should I do?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0048	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I am going on a business trip for two weeks. Are there preferential rates for long-term parking for business people?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.6461649537086487,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTU2OTYyOTU5NDU2MTg1ODc2NDg","faqQuestion":"Can I reserve a parking spot at short notice and what is the minimum reservation stay?","answer":"A minimum of 2 hours before arrival at the lot is required for booking and the minimum reservation stay is of 4 hours. However, we recommend reserving in advance to secure the best rate and ensure you can reserve a space in the parking lot of your choice.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.6461649537086487},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTU2OTYyOTU5NDU2MTg1ODc2NDg","faqQuestion":"Are there any discounts or promotions available in your parking lots?","answer":"Your trip is booked? Planning on going to the airport soon? Make sure to get the very best rates by reserving your parking as soon as possible, at least a month in advance.\n\nDid you know that booking parking in advance saves you up to 35% off the regular price at the gate? You can get a quote and compare different products on our website. In addition, if you are a CAA-Quebec member, you will receive an additional 10% discount on stays of 48 hours or more on all parking products. You can also consult our partners offers.\n\nAéroports de Montréal offers an extensive range of parking options at advantageous rates for all seasons. Wait no longer, book now.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.6293834447860718},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTU2OTYyOTU5NDU2MTg1ODc2NDg","faqQuestion":"What parking lots are available for people with limited mobility?","answer":"Parking spots for people with limited mobility are available at the Short-Term and the Multi-Level.\n\nShort-Term:\n\n3 parking spots by the domestic tower (2 on the left, 1 on the right)\n6 parking spots by the international tower (3 in front, 1 on the left, 2 on the right)\nMulti-Level:\n\nLevels 1 and 2\n8 parking spots by the domestic tower and 8 spots by the international tower\nDid you know that booking parking in advance saves you up to 30% off the regular price at the gate? You can get a quote and compare different products on our website. In addition, if you are a CAA-Quebec member, you will receive an additional 10% discount on stays of 48 hours or more on all parking products. You can also consult our partners offers.\n\nAéroports de Montréal offers an extensive range of parking options at advantageous rates for all seasons. Wait no longer, book now.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.5488742589950562}]}}],"responseId":"15bdd67d-9a4d-40b9-ba82-dea717412ed1-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I am going on a business trip for two weeks. Are there preferential rates for long-term parking for business people?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
